created_at,date,place,tweet,language,hashtags,cashtags,username,nlikes,nreplies,nretweets,reply_to,clean_tweet,lemma_tweet,clean_tag,lemma_tag
1606332269000.0,2020-11-25 16:24:29,,Software permitirá identificar zonas que concentren casos asintomáticos por coronavirus en #Antofagasta. La herramienta obtiene mediante seguimiento de los celulares patrones de movimiento de la población.  ▶️ https://t.co/50Tn69e0n3  https://t.co/uk5qsgN2W8,es,['antofagasta'],[],AntofagastaTV,3,0,3,"{'user_id': None, 'username': None}","['software', 'permitirá', 'identificar', 'zonas', 'concentren', 'casos', 'asintomáticos', 'coronavirus', 'antofagasta', 'herramienta', 'obtiene', 'mediante', 'seguimiento', 'celulares', 'patrones', 'movimiento', 'población']","['software', 'permitir', 'identificar', 'zona', 'concentren', 'caso', 'asintomático', 'coronavirus', 'antofagasta', 'herramienta', 'obtener', 'mediante', 'seguimiento', 'celulares', 'patrón', 'movimiento', 'población']","[1, 0, 17]","[3, 1, 17]"
1606330291000.0,2020-11-25 15:51:31,,Linda joda va a hacer el coronavirus con lo del funeral,es,[],[],cmzepeda,0,0,0,"{'user_id': None, 'username': None}","['linda', 'joda', 'va', 'hacer', 'coronavirus', 'funeral']","['linda', 'joda', 'ir', 'hacer', 'coronavirus', 'funeral']","[2, 0, 6]","[2, 0, 6]"
1606325306000.0,2020-11-25 14:28:26,,▶️ Minsal publicó hoy un nuevo Informe Epidemiológico de #Covid_19 #Antofagasta #Calama,es,"['covid_19', 'antofagasta', 'calama']",[],SeremiSalud2,2,1,1,"{'user_id': None, 'username': None}","['minsal', 'publicó', 'hoy', 'nuevo', 'informe', 'epidemiológico', 'covid_19', 'antofagasta', 'calama']","['minsal', 'publicar', 'hoy', 'nuevo', 'informe', 'epidemiológico', 'covid_19', 'antofagasta', 'calama']","[0, 1, 9]","[0, 1, 9]"
1606321456000.0,2020-11-25 13:24:16,,#ViñadelMar | Hospital Naval pionero en prueba de voz que detecta el COVID-19  https://t.co/WRQPseXXxm,es,['viñadelmar'],[],Krishnafmantofa,0,0,0,"{'user_id': None, 'username': None}","['viñadelmar', 'hospital', 'naval', 'pionero', 'prueba', 'voz', 'detecta', 'covid', '19']","['viñadelmar', 'hospital', 'naval', 'pionero', 'prueba', 'voz', 'detectar', 'covir', '19']","[1, 0, 9]","[2, 0, 9]"
1606321456000.0,2020-11-25 13:24:16,,#ViñadelMar | Hospital Naval pionero en prueba de voz que detecta el COVID-19  https://t.co/W8CcZL7Dji,es,['viñadelmar'],[],regionantof,0,0,0,"{'user_id': None, 'username': None}","['viñadelmar', 'hospital', 'naval', 'pionero', 'prueba', 'voz', 'detecta', 'covid', '19']","['viñadelmar', 'hospital', 'naval', 'pionero', 'prueba', 'voz', 'detectar', 'covir', '19']","[1, 0, 9]","[2, 0, 9]"
1606321455000.0,2020-11-25 13:24:15,,#ViñadelMar | Hospital Naval pionero en prueba de voz que detecta el COVID-19  https://t.co/ilKGH42l2O,es,['viñadelmar'],[],MaximaFm_Antofa,0,0,0,"{'user_id': None, 'username': None}","['viñadelmar', 'hospital', 'naval', 'pionero', 'prueba', 'voz', 'detecta', 'covid', '19']","['viñadelmar', 'hospital', 'naval', 'pionero', 'prueba', 'voz', 'detectar', 'covir', '19']","[1, 0, 9]","[2, 0, 9]"
1606318833000.0,2020-11-25 12:40:33,,"Concejo Municipal aprueba por una unanimidad el Plan Comunal de Salud 2021, el que se enfoca en el restablecimiento paulatino de las prestaciones presenciales que los CESFAM y CECOSF de #Antofagasta debieron suspender a raíz de la pandemia por Covid.  https://t.co/oLkXgSRrtC",es,['antofagasta'],[],cmds_antof,2,0,1,"{'user_id': None, 'username': None}","['concejo', 'municipal', 'aprueba', 'unanimidad', 'plan', 'comunal', 'salud', '2021', 'enfoca', 'restablecimiento', 'paulatino', 'prestaciones', 'presenciales', 'cesfam', 'cecosf', 'antofagasta', 'debieron', 'suspender', 'raíz', 'pandemia', 'covid']","['concejo', 'municipal', 'aprueba', 'unanimidad', 'plan', 'comunal', 'salud', '2021', 'enfoca', 'restablecimiento', 'paulatino', 'prestación', 'presencial', 'cesfam', 'cecosf', 'antofagasta', 'deber', 'suspender', 'raíz', 'pandemia', 'covir']","[1, 1, 21]","[1, 1, 21]"
1606318827000.0,2020-11-25 12:40:27,,"Compartimos con ustedes, la nota de La Estrella sobre el trabajo realizado por nuestro equipo Covid-19 con la trazabilidad de los contactos estrechos y búsqueda activa de casos. #HospitalComunitarioMarcosMacuada. #ConstruyendoSaludContigo  https://t.co/45qYcc67mq",es,"['hospitalcomunitariomarcosmacuada', 'construyendosaludcontigo']",[],HospitaldeToco,0,0,0,"{'user_id': None, 'username': None}","['compartimos', 'ustedes', 'nota', 'estrella', 'trabajo', 'realizado', 'equipo', 'covid', '19', 'trazabilidad', 'contactos', 'estrechos', 'búsqueda', 'activa', 'casos', 'hospitalcomunitariomarcosmacuada', 'construyendosaludcontigo']","['compartir', 'ustedes', 'nota', 'estrella', 'trabajo', 'realizado', 'equipo', 'covir', '19', 'trazabilidad', 'contacto', 'estrechos', 'búsqueda', 'activo', 'caso', 'hospitalcomunitariomarcosmacuada', 'construyendosaludcontigo']","[3, 0, 17]","[5, 1, 17]"
1606316004000.0,2020-11-25 11:53:24,,Antes muerta que sencilla 😖 #antofagasta #lider #covid  https://t.co/fBYghmgqpY,es,"['antofagasta', 'lider', 'covid']",[],kathy_toledo,4,1,0,"{'user_id': None, 'username': None}","['muerta', 'sencilla', 'antofagasta', 'lider', 'covid']","['muerto', 'sencillo', 'antofagasta', 'lider', 'covir']","[0, 0, 5]","[1, 1, 5]"
1606314692000.0,2020-11-25 11:31:32,,13 casos nuevos de Covid-19 se han registrado en la Región de #Antofagasta en las últimas 24 horas »  https://t.co/C0c5ijdh19  https://t.co/cwFYTboa8A,es,['antofagasta'],[],soyantofagasta,2,0,4,"{'user_id': None, 'username': None}","['13', 'casos', 'nuevos', 'covid', '19', 'registrado', 'región', 'antofagasta', 'últimas', '24', 'horas']","['13', 'caso', 'nuevo', 'covir', '19', 'registrado', 'región', 'antofagasta', 'ulterior', '24', 'horas']","[0, 0, 11]","[0, 2, 11]"
1606313852000.0,2020-11-25 11:17:32,,Arias Cañete advierte de que el Covid puede llevar a un cumplimiento ficticio de los objetivos de renovables  https://t.co/sQfcNXN0Jn,es,[],[],JgonzaRosas,0,0,0,"{'user_id': None, 'username': None}","['arias', 'cañete', 'advierte', 'covid', 'puede', 'llevar', 'cumplimiento', 'ficticio', 'objetivos', 'renovables']","['arias', 'cañete', 'advertir', 'covir', 'puede', 'llevar', 'cumplimiento', 'ficticio', 'objetivo', 'renovable']","[1, 1, 10]","[2, 2, 10]"
1606313671000.0,2020-11-25 11:14:31,,"Región de #Antofagasta anota 13 casos nuevos por coronavirus. Según el Ministerio de Salud, los casos activos suman 144 en la zona. ▶️ https://t.co/LT4g2FrOcJ  https://t.co/Cm63IE3mSr",es,['antofagasta'],[],AntofagastaTV,2,0,4,"{'user_id': None, 'username': None}","['región', 'antofagasta', 'anota', '13', 'casos', 'nuevos', 'coronavirus', 'según', 'ministerio', 'salud', 'casos', 'activos', 'suman', '144', 'zona']","['región', 'antofagasta', 'anotar', '13', 'caso', 'nuevo', 'coronavirus', 'según', 'ministerio', 'salud', 'caso', 'activo', 'suman', '144', 'zona']","[1, 0, 15]","[1, 2, 15]"
1606309695000.0,2020-11-25 10:08:15,,BBC Mundo - Covid-19 en el Amazonas: la comunidad en la que solo una familia no se contagió  https://t.co/mZP0DevIUV,es,[],[],VMLEIVA,0,0,0,"{'user_id': None, 'username': None}","['bbc', 'mundo', 'covid', '19', 'amazonas', 'comunidad', 'solo', 'familia', 'contagió']","['bbc', 'mundo', 'covir', '19', 'amazonas', 'comunidad', 'solo', 'familia', 'contagiar']","[2, 0, 9]","[2, 0, 9]"
1606309601000.0,2020-11-25 10:06:41,,BBC Mundo - El dilema del covid-19 en CDMX: comprar comida o pagar la renta | Documental BBC Mundo  https://t.co/J9QdZEwALR,es,[],[],VMLEIVA,0,0,0,"{'user_id': None, 'username': None}","['bbc', 'mundo', 'dilema', 'covid', '19', 'cdmx', 'comprar', 'comida', 'pagar', 'renta', 'documental', 'bbc', 'mundo']","['bbc', 'mundo', 'dilema', 'covir', '19', 'cdmx', 'comprar', 'comida', 'pagar', 'renta', 'documental', 'bbc', 'mundo']","[2, 1, 13]","[2, 1, 13]"
1606309191000.0,2020-11-25 09:59:51,,⚠️ Atención #Antofagasta ⚠️  ▶️ Desde las 9.30 horas el equipo de testeo de @SeremiSalud2 está tomando ✅ exámenes PCR gratuitos a personas asintomáticas en la esquina de calles Prat y Matta #Covid_19 #CuidemonosEntreTodos @GOREAntofagasta  https://t.co/FxR5nTwKIb,es,"['antofagasta', 'covid_19', 'cuidemonosentretodos']",[],SeremiSalud2,8,0,5,"{'user_id': None, 'username': None}","['atención', 'antofagasta', '9', '30', 'horas', 'equipo', 'testeo', 'tomando', 'exámenes', 'pcr', 'gratuitos', 'personas', 'asintomáticas', 'esquina', 'calles', 'prat', 'matta', 'covid_19', 'cuidemonosentretodos']","['atención', 'antofagasta', '9', '30', 'horas', 'equipo', 'testeo', 'tomar', 'examen', 'pcr', 'gratuito', 'persona', 'asintomático', 'esquina', 'calle', 'prat', 'matta', 'covid_19', 'cuidemonosentretodos']","[1, 0, 19]","[1, 1, 19]"
1606305619000.0,2020-11-25 09:00:19,,Falta una ordenanza o similar para que la locomoción colectiva mantenga sus ventanas abiertas durante el traslado de miles de trabajadores en Antofagasta. @TTIAntofagasta @AntofagastaMuni @SeremiSalud2 @GOREAntofagasta @ADUTAXAFTA #Covid_19 #coronavirus.,es,"['covid_19', 'coronavirus']",[],finning_2,0,0,0,"{'user_id': None, 'username': None}","['falta', 'ordenanza', 'similar', 'locomoción', 'colectiva', 'mantenga', 'ventanas', 'abiertas', 'traslado', 'miles', 'trabajadores', 'antofagasta', 'covid_19', 'coronavirus']","['falta', 'ordenanza', 'similar', 'locomoción', 'colectivo', 'mantenga', 'ventana', 'abierto', 'traslado', 'miles', 'trabajador', 'antofagasta', 'covid_19', 'coronavirus']","[0, 1, 14]","[0, 1, 14]"
1606181113000.0,2020-11-23 22:25:13,,Bud Bunny tiene Coronavirus? Ahora sí que se muere. El Coronavirus...,es,[],[],pintoperiodista,2,2,0,"{'user_id': None, 'username': None}","['bud', 'bunny', 'coronavirus', 'ahora', 'muere', 'coronavirus']","['bud', 'bunny', 'coronavirus', 'ahora', 'morir', 'coronavirus']","[0, 0, 6]","[0, 0, 6]"
1606129291000.0,2020-11-23 08:01:31,,BBC Mundo - Vacunas contra el coronavirus: las fortalezas y debilidades de las nueve candidatas más adelantadas  https://t.co/JEszYCc39Y,es,[],[],VMLEIVA,0,0,0,"{'user_id': None, 'username': None}","['bbc', 'mundo', 'vacunas', 'coronavirus', 'fortalezas', 'debilidades', 'nueve', 'candidatas', 'adelantadas']","['bbc', 'mundo', 'vacuno', 'coronavirus', 'fortaleza', 'debilidad', 'nueve', 'candidatas', 'adelantado']","[0, 0, 9]","[1, 1, 9]"
1606078007000.0,2020-11-22 17:46:47,,"Lamentable siempre buscan haber por medio de la mentira, de esos 7 millones cuantos eran extranjeros, a los cuales se les otorgó la ciudadanía hace menos de un año!!! El ciudadano que fue a votar con COVID-19 en Antofagasta es Peruano con Carnet Chileno!!!",es,[],[],traukko77,0,1,0,"{'user_id': None, 'username': None}","['lamentable', 'siempre', 'buscan', 'haber', 'medio', 'mentira', '7', 'millones', 'cuantos', 'extranjeros', 'cuales', 'otorgó', 'ciudadanía', 'hace', 'menos', 'año', 'ciudadano', 'votar', 'covid', '19', 'antofagasta', 'peruano', 'carnet', 'chileno']","['lamentable', 'siempre', 'buscan', 'haber', 'medio', 'mentira', '7', 'millón', 'cuantos', 'extranjeros', 'cuales', 'otorgar', 'ciudadanía', 'hace', 'menos', 'año', 'ciudadano', 'votar', 'covir', '19', 'antofagasta', 'peruano', 'carnet', 'chileno']","[1, 2, 24]","[1, 2, 24]"
1606067373000.0,2020-11-22 14:49:33,,"@lorecuadra Hoy sin fiebre gracias a Díos, esperando el resultado del Covid, me preocupa mucho por su post operatorio, gracias por preguntar 😘",es,[],[],Navalina41,1,0,0,"{'user_id': '87434282', 'username': 'lorecuadra'}","['hoy', 'fiebre', 'gracias', 'díos', 'esperando', 'resultado', 'covid', 'preocupa', 'post', 'operatorio', 'gracias', 'preguntar']","['hoy', 'fiebre', 'gracia', 'díos', 'esperar', 'resultado', 'covir', 'preocupar', 'post', 'operatorio', 'gracia', 'preguntar']","[0, 0, 12]","[3, 0, 12]"
1606051863000.0,2020-11-22 10:31:03,,"@MrsCarolo @8Barahona Mas o menos, esperar el resultado del exámen del covid, gracias por la preocupacion.",es,[],[],Navalina41,1,1,0,"{'user_id': '170065614', 'username': 'MrsCarolo'}","['mas', 'menos', 'esperar', 'resultado', 'exámen', 'covid', 'gracias', 'preocupacion']","['mas', 'menos', 'esperar', 'resultado', 'exámen', 'covir', 'gracia', 'preocupacion']","[1, 0, 8]","[2, 0, 8]"
1606050051000.0,2020-11-22 10:00:51,"{'type': 'Point', 'coordinates': [-23.6436, -70.3884]}","Siento que me matara el teletrabajo primero antes que el coronavirus...  #teletrabajo #ink #dibujo #draw #ilustracion #digital #color #ilustraciondigital en Antofagasta, Chile  https://t.co/A61iBP5sAi",es,"['teletrabajo', 'ink', 'dibujo', 'draw', 'ilustracion', 'digital', 'color', 'ilustraciondigital']",[],DamianCalavera,0,0,0,"{'user_id': None, 'username': None}","['siento', 'matara', 'teletrabajo', 'primero', 'coronavirus', 'teletrabajo', 'ink', 'dibujo', 'draw', 'ilustracion', 'digital', 'color', 'ilustraciondigital', 'antofagasta', 'chile']","['sentar', 'matara', 'teletrabajo', 'primero', 'coronavirus', 'teletrabajo', 'ink', 'dibujo', 'draw', 'ilustracion', 'digital', 'color', 'ilustraciondigital', 'antofagasta', 'chile']","[0, 0, 15]","[0, 0, 15]"
1606002470000.0,2020-11-21 20:47:50,,#Dougnac te cuento que deje el trabajo por el cuidado de mi familia ya que dan rienda suelta a empresas q incumplen y nadie los controla #gobierno  Empatía cero: subsecretario de Redes Asistenciales dice que doctora murió de Covid porque “bajó la guardia”  https://t.co/jWVezoY8qN,es,"['dougnac', 'gobierno']",[],soloericsink,0,0,0,"{'user_id': None, 'username': None}","['dougnac', 'cuento', 'deje', 'trabajo', 'cuidado', 'familia', 'dan', 'rienda', 'suelta', 'empresas', 'q', 'incumplen', 'nadie', 'controla', 'gobierno', 'empatía', 'cero', 'subsecretario', 'redes', 'asistenciales', 'dice', 'doctora', 'murió', 'covid', 'bajó', 'guardia']","['dougnac', 'cuento', 'deje', 'trabajo', 'cuidado', 'familia', 'dan', 'rienda', 'suelta', 'empresa', 'q', 'incumplen', 'nadie', 'controlar', 'gobierno', 'empatía', 'cero', 'subsecretario', 'red', 'asistenciales', 'decir', 'doctora', 'morir', 'covir', 'bajar', 'guardia']","[4, 2, 26]","[4, 2, 26]"
1605980939000.0,2020-11-21 14:48:59,,"@mgarcia318 @pisis20022000 Todo es falso, Antof dicen k bajo, en mi liceo x lo menos 5 alumnos enfermos covid entre 11 y 17 años, en 1consultorio registraron 8 contagiados un día y no dicen nada. Estamos en fase 3 y la gente sale y anda como si fuera normal, comercio ambulante x ambos lados en las veredas",es,[],[],lazana95345646,1,0,2,"{'user_id': '105354583', 'username': 'mgarcia318'}","['falso', 'antof', 'dicen', 'k', 'bajo', 'liceo', 'x', 'menos', '5', 'alumnos', 'enfermos', 'covid', '11', '17', 'años', '1consultorio', 'registraron', '8', 'contagiados', 'día', 'dicen', 'fase', '3', 'gente', 'sale', 'anda', 'si', 'normal', 'comercio', 'ambulante', 'x', 'ambos', 'lados', 'veredas']","['falso', 'antof', 'dicen', 'k', 'bajo', 'liceo', 'x', 'menos', '5', 'alumno', 'enfermo', 'covir', '11', '17', 'año', '1consultorio', 'registrar', '8', 'contagiado', 'día', 'dicen', 'fase', '3', 'gente', 'salir', 'anda', 'si', 'normal', 'comercio', 'ambulante', 'x', 'ambos', 'lados', 'vereda']","[0, 2, 34]","[0, 3, 34]"
1605959854000.0,2020-11-21 08:57:34,,"Van 10 seleccionados con covid en Uruguay: Hay polémica y ya se habla de la ""imagen de la vergüenza""  https://t.co/lXsJa7a76z vía @emol",es,[],[],VMLEIVA,0,0,0,"{'user_id': None, 'username': None}","['van', '10', 'seleccionados', 'covid', 'uruguay', 'polémica', 'habla', 'imagen', 'vergüenza', 'vía']","['van', '10', 'seleccionado', 'covir', 'uruguay', 'polémica', 'habla', 'imagen', 'vergüenza', 'vía']","[1, 2, 10]","[1, 2, 10]"
1605959521000.0,2020-11-21 08:52:01,,"BBC Mundo - Mascarillas contra el coronavirus | No se trata de que ""los asiáticos son más obedientes"", sino del efecto individual en la sociedad: Winnie Yip, profesora de Harvard  https://t.co/OhCLci5NaO",es,[],[],VMLEIVA,0,0,0,"{'user_id': None, 'username': None}","['bbc', 'mundo', 'mascarillas', 'coronavirus', 'trata', 'asiáticos', 'obedientes', 'sino', 'efecto', 'individual', 'sociedad', 'winnie', 'yip', 'profesora', 'harvard']","['bbc', 'mundo', 'mascarillas', 'coronavirus', 'trata', 'asiático', 'obediente', 'sino', 'efecto', 'individual', 'sociedad', 'winnie', 'yip', 'profesor', 'harvard']","[0, 0, 15]","[2, 0, 15]"
1605925076000.0,2020-11-20 23:17:56,,"Que estres?, el #coronavirus ?, es el #Var los árbitros ni con tecnología son  decentes, el ejemplo mas proximo @ClubAntofagasta con la @FutbolUdeC tremendo penal y nadie lo vio y tras cartón el 2-0 impresentable y si segimos tenemos para hacer un best seller",es,"['coronavirus', 'var']",[],Polittis,0,0,0,"{'user_id': None, 'username': None}","['estres', 'coronavirus', 'var', 'árbitros', 'tecnología', 'decentes', 'ejemplo', 'mas', 'proximo', 'tremendo', 'penal', 'nadie', 'vio', 'tras', 'cartón', '2', '0', 'impresentable', 'si', 'segimos', 'hacer', 'best', 'seller']","['estres', 'coronavirus', 'var', 'árbitro', 'tecnología', 'decente', 'ejemplo', 'mas', 'proximo', 'tremendo', 'penal', 'nadie', 'ver', 'tras', 'cartón', '2', '0', 'impresentable', 'si', 'segimos', 'hacer', 'best', 'seller']","[2, 2, 23]","[3, 2, 23]"
1605881130000.0,2020-11-20 11:05:30,,Porqueeeee cambiaron el semaforo sonoro por uno de covid?! #Sepasan como se les ocurre! 😡 Se llenan la boca hablando de inclusión e integración y el populismo vale más 😡 @jonathanplan9 @accionantofa @Senadis_Antof costó tanto para que lo repararan y lo cambian 🤦 #nohaycaso,es,"['sepasan', 'nohaycaso']",[],AntofaCoquimbo,0,1,0,"{'user_id': None, 'username': None}","['porqueeeee', 'cambiaron', 'semaforo', 'sonoro', 'covid', 'sepasan', 'ocurre', 'llenan', 'boca', 'hablando', 'inclusión', 'integración', 'populismo', 'vale', '_antof', 'costó', 'repararan', 'cambian', 'nohaycaso']","['porqueeeee', 'cambiar', 'semaforo', 'sonoro', 'covir', 'sepasan', 'ocurrir', 'llenan', 'boca', 'hablar', 'inclusión', 'integración', 'populismo', 'vale', '_', 'costar', 'repararan', 'cambian', 'nohaycaso']","[1, 0, 19]","[2, 0, 19]"
1605879276000.0,2020-11-20 10:34:36,,BBC Mundo - Coronavirus: cómo una mentira hizo que pusieran en confinamiento a todo un estado de Australia  https://t.co/DxQK3sK8FS,es,[],[],VMLEIVA,0,0,0,"{'user_id': None, 'username': None}","['bbc', 'mundo', 'coronavirus', 'cómo', 'mentira', 'hizo', 'pusieran', 'confinamiento', 'australia']","['bbc', 'mundo', 'coronavirus', 'cómo', 'mentira', 'hacer', 'pusieran', 'confinamiento', 'australia']","[0, 2, 9]","[1, 2, 9]"
1605879251000.0,2020-11-20 10:34:11,,BBC Mundo - Coronavirus: la OMS desaconseja el uso del remdesivir para tratar pacientes hospitalizados con covid-19  https://t.co/U59slBuUyZ,es,[],[],VMLEIVA,0,0,0,"{'user_id': None, 'username': None}","['bbc', 'mundo', 'coronavirus', 'oms', 'desaconseja', 'uso', 'remdesivir', 'tratar', 'pacientes', 'hospitalizados', 'covid', '19']","['bbc', 'mundo', 'coronavirus', 'oms', 'desaconsejar', 'uso', 'remdesivir', 'tratar', 'paciente', 'hospitalizado', 'covir', '19']","[0, 0, 12]","[1, 0, 12]"
1605879134000.0,2020-11-20 10:32:14,,BBC Mundo - Covid-19 en el Amazonas: la comunidad en la que solo una familia no se contagió  https://t.co/mZP0DevIUV,es,[],[],VMLEIVA,0,0,0,"{'user_id': None, 'username': None}","['bbc', 'mundo', 'covid', '19', 'amazonas', 'comunidad', 'solo', 'familia', 'contagió']","['bbc', 'mundo', 'covir', '19', 'amazonas', 'comunidad', 'solo', 'familia', 'contagiar']","[2, 0, 9]","[2, 0, 9]"
1605879080000.0,2020-11-20 10:31:20,,"BBC Mundo - Mascarillas contra el coronavirus | No se trata de que ""los asiáticos son más obedientes"", sino del efecto individual en la sociedad: Winnie Yip, profesora de Harvard  https://t.co/OhCLci5NaO",es,[],[],VMLEIVA,0,0,0,"{'user_id': None, 'username': None}","['bbc', 'mundo', 'mascarillas', 'coronavirus', 'trata', 'asiáticos', 'obedientes', 'sino', 'efecto', 'individual', 'sociedad', 'winnie', 'yip', 'profesora', 'harvard']","['bbc', 'mundo', 'mascarillas', 'coronavirus', 'trata', 'asiático', 'obediente', 'sino', 'efecto', 'individual', 'sociedad', 'winnie', 'yip', 'profesor', 'harvard']","[0, 0, 15]","[2, 0, 15]"
1605879068000.0,2020-11-20 10:31:08,,BBC Mundo - Cómo el covid-19 generará la mayor deuda pública mundial de la historia (y por qué no es necesariamente algo malo)  https://t.co/iV87nbgdlF,es,[],[],VMLEIVA,0,0,0,"{'user_id': None, 'username': None}","['bbc', 'mundo', 'cómo', 'covid', '19', 'generará', 'mayor', 'deuda', 'pública', 'mundial', 'historia', 'necesariamente', 'malo']","['bbc', 'mundo', 'cómo', 'covir', '19', 'generar', 'mayor', 'deuda', 'público', 'mundial', 'historia', 'necesariamente', 'malo']","[1, 2, 13]","[2, 2, 13]"
1605818859000.0,2020-11-19 17:47:39,,Finlandia ejemplo de manejo de Coronavirus 🙌🏻,es,[],[],eL_Naatu,1,0,0,"{'user_id': None, 'username': None}","['finlandia', 'ejemplo', 'manejo', 'coronavirus']","['finlandia', 'ejemplo', 'manejo', 'coronavirus']","[0, 0, 4]","[0, 0, 4]"
1605785085000.0,2020-11-19 08:24:45,,BBC Mundo - Coronavirus | Los gemelos que nacieron cuando su madre estaba en coma por covid-19  https://t.co/tbpzJLc5AG,es,[],[],VMLEIVA,0,0,0,"{'user_id': None, 'username': None}","['bbc', 'mundo', 'coronavirus', 'gemelos', 'nacieron', 'madre', 'coma', 'covid', '19']","['bbc', 'mundo', 'coronavirus', 'gemelos', 'nacer', 'madre', 'coma', 'covir', '19']","[0, 1, 9]","[0, 1, 9]"
1605784936000.0,2020-11-19 08:22:16,,BBC Mundo - Coronavirus: ¿cuándo una persona enferma de covid-19 deja de ser contagiosa (tenga o no síntomas)?  https://t.co/kQ3LZQzcNN,es,[],[],VMLEIVA,0,0,0,"{'user_id': None, 'username': None}","['bbc', 'mundo', 'coronavirus', 'cuándo', 'persona', 'enferma', 'covid', '19', 'deja', 'ser', 'contagiosa', 'síntomas']","['bbc', 'mundo', 'coronavirus', 'cuándo', 'persona', 'enfermar', 'covir', '19', 'dejar', 'ser', 'contagioso', 'síntoma']","[0, 0, 12]","[0, 3, 12]"
1605783102000.0,2020-11-19 07:51:42,,"""Aumento de casos, nuevos cierres… El 'huracán COVID' frena las Bolsas""   https://t.co/AjzIm4ql8O",es,[],[],norafigueroapz,0,0,0,"{'user_id': None, 'username': None}","['aumento', 'casos', 'nuevos', 'cierres', 'huracán', 'covid', 'frena', 'bolsas']","['aumento', 'caso', 'nuevo', 'cierre', 'huracán', 'covir', 'frenar', 'bolsa']","[0, 1, 8]","[1, 2, 8]"
1605752615000.0,2020-11-18 23:23:35,,Viendo los 2 primeros capítulos de la 4ta temporada de #GoodDoctor especial de Covid-19  y uff quiero puro llorar demasiado emocionante #NosCuidamosEntreTodos #QuedateEnCasa  https://t.co/Cy08HVte7l,es,"['gooddoctor', 'noscuidamosentretodos', 'quedateencasa']",[],clasalga,0,1,0,"{'user_id': None, 'username': None}","['viendo', '2', 'primeros', 'capítulos', '4ta', 'temporada', 'gooddoctor', 'especial', 'covid', '19', 'uff', 'quiero', 'puro', 'llorar', 'demasiado', 'emocionante', 'noscuidamosentretodos', 'quedateencasa']","['ver', '2', 'primero', 'capítulo', '4ta', 'temporada', 'gooddoctor', 'especial', 'covir', '19', 'uff', 'querer', 'puro', 'llorar', 'demasiado', 'emocionante', 'noscuidamosentretodos', 'quedateencasa']","[2, 1, 18]","[2, 1, 18]"
1605744161000.0,2020-11-18 21:02:41,,Si le sacamos un empate a la calera dejen a Dudamel con covid no más. Me quedo con este dt. #LaCaleraUdeChilexCDF,es,['lacaleraudechilexcdf'],[],J_Talamilla,0,0,0,"{'user_id': None, 'username': None}","['si', 'sacamos', 'empate', 'calera', 'dejen', 'dudamel', 'covid', 'quedo', 'dt', 'lacaleraudechilexcdf']","['si', 'sacar', 'empate', 'calera', 'dejen', 'dudamel', 'covir', 'quedar', 'dt', 'lacaleraudechilexcdf']","[0, 0, 10]","[0, 0, 10]"
1605725556000.0,2020-11-18 15:52:36,,Después de un brote de 23 casos de COVID la semana pasada en el terminal pesquero. Mmm 🤔 no lo sé Rick. 🤨🤨🤨 #Antofagasta,es,['antofagasta'],[],filibertti,1,0,0,"{'user_id': None, 'username': None}","['después', 'brote', '23', 'casos', 'covid', 'semana', 'pasada', 'terminal', 'pesquero', 'mmm', 'sé', 'rick', 'antofagasta']","['después', 'brote', '23', 'caso', 'covir', 'semana', 'pasada', 'terminal', 'pesquero', 'mmm', 'saber', 'rick', 'antofagasta']","[0, 1, 13]","[0, 2, 13]"
1605706297000.0,2020-11-18 10:31:37,,"Hoy vi en tv k los chilenos podríamos demandar al Estado Xk no está cumpliendo en estado de catástrofe x covid, se está usando recursos k no son del Estado la gente está usando sus propios recursos 😱😲????",es,[],[],lazana95345646,1,0,1,"{'user_id': None, 'username': None}","['hoy', 'vi', 'tv', 'k', 'chilenos', 'podríamos', 'demandar', 'xk', 'cumpliendo', 'catástrofe', 'x', 'covid', 'usando', 'recursos', 'k', 'gente', 'usando', 'propios', 'recursos']","['hoy', 'ver', 'tv', 'k', 'chilenos', 'podríamos', 'demandar', 'xk', 'cumplir', 'catástrofe', 'x', 'covir', 'usar', 'recursos', 'k', 'gente', 'usar', 'propio', 'recursos']","[2, 2, 19]","[4, 2, 19]"
1605633020000.0,2020-11-17 14:10:20,,"@jdelrio70 Probablemente covid. A tomar todos los tratamientos, y por sobre todo mantener una actitud positiva, escuchar música, leer un libro. Aprovechar de sanarse como cuerpo. Así que a aprovechar de soltar el foco de radiaciones y saturación de información que es el celular ✌️😅💪🤝👍",es,[],[],Lobokojo,1,0,0,"{'user_id': '104170522', 'username': 'jdelrio70'}","['probablemente', 'covid', 'tomar', 'tratamientos', 'mantener', 'actitud', 'positiva', 'escuchar', 'música', 'leer', 'libro', 'aprovechar', 'sanarse', 'cuerpo', 'así', 'aprovechar', 'soltar', 'foco', 'radiaciones', 'saturación', 'información', 'celular']","['probablemente', 'covir', 'tomar', 'tratamiento', 'mantener', 'actitud', 'positivo', 'escuchar', 'música', 'leer', 'libro', 'aprovechar', 'sanarse', 'cuerpo', 'así', 'aprovechar', 'soltar', 'foco', 'radiación', 'saturación', 'información', 'celular']","[2, 3, 22]","[2, 4, 22]"
